student_id,lecture_id,timestamp,emotion,confidence,engagement_score
201000004,L003,2026-05-07 11:34:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:25:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 11:29:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:31:05.094697,Frustrated,0.25,0.25
201000004,L003,2026-05-07 12:04:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 11:53:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 12:00:05.094697,Frustrated,0.25,0.25
201000004,L003,2026-05-07 11:43:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 12:41:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 12:19:05.094697,Anxious,0.35,0.35
201000004,L003,2026-05-07 12:06:05.094697,Disengaged,0.0,0.0
201000004,L003,2026-05-07 12:16:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 13:00:05.094697,Anxious,0.35,0.35
201000004,L003,2026-05-07 12:15:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 12:23:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 11:13:05.094697,Focused,1.0,1.0
201000004,L003,2026-05-07 11:55:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 11:17:05.094697,Disengaged,0.0,0.0
201000004,L003,2026-05-07 12:41:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 11:24:05.094697,Engaged,0.85,0.85
201000004,L003,2026-05-07 11:13:05.094697,Confused,0.55,0.55
201000004,L003,2026-05-07 12:50:05.094697,Confused,0.55,0.55
201000005,L003,2026-05-07 11:42:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 11:04:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:03:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 11:41:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 11:42:05.094697,Confused,0.55,0.55
201000005,L003,2026-05-07 12:32:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 12:20:05.094697,Confused,0.55,0.55
201000005,L003,2026-05-07 11:59:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:21:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 11:19:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 11:41:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 13:00:05.094697,Focused,1.0,1.0
201000005,L003,2026-05-07 12:03:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 12:16:05.094697,Confused,0.55,0.55
201000005,L003,2026-05-07 11:14:05.094697,Confused,0.55,0.55
201000005,L003,2026-05-07 12:25:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:32:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 12:56:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 11:24:05.094697,Focused,1.0,1.0
201000005,L003,2026-05-07 11:34:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:59:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 12:40:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 12:32:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:48:05.094697,Focused,1.0,1.0
201000005,L003,2026-05-07 11:28:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:40:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:33:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:46:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:02:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:51:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 12:06:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:45:05.094697,Focused,1.0,1.0
201000005,L003,2026-05-07 12:21:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 12:33:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:10:05.094697,Focused,1.0,1.0
201000005,L003,2026-05-07 12:43:05.094697,Engaged,0.85,0.85
201000005,L003,2026-05-07 11:58:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 11:12:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:45:05.094697,Disengaged,0.0,0.0
201000005,L003,2026-05-07 11:16:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 12:16:05.094697,Frustrated,0.25,0.25
201000005,L003,2026-05-07 11:38:05.094697,Anxious,0.35,0.35
201000005,L003,2026-05-07 11:19:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:06:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 12:19:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 12:23:05.094697,Anxious,0.35,0.35
201000006,L003,2026-05-07 11:59:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 11:47:05.094697,Disengaged,0.0,0.0
201000006,L003,2026-05-07 11:46:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 11:08:05.094697,Disengaged,0.0,0.0
201000006,L003,2026-05-07 11:45:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 11:59:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:08:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 11:24:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 12:16:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:27:05.094697,Anxious,0.35,0.35
201000006,L003,2026-05-07 11:09:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 11:52:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 11:14:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 12:35:05.094697,Disengaged,0.0,0.0
201000006,L003,2026-05-07 12:36:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 12:44:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 12:23:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 11:27:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 12:54:05.094697,Anxious,0.35,0.35
201000006,L003,2026-05-07 12:07:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:52:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 11:48:05.094697,Anxious,0.35,0.35
201000006,L003,2026-05-07 11:36:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:19:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 11:45:05.094697,Anxious,0.35,0.35
201000006,L003,2026-05-07 12:21:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 11:30:05.094697,Confused,0.55,0.55
201000006,L003,2026-05-07 12:00:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 11:10:05.094697,Frustrated,0.25,0.25
201000006,L003,2026-05-07 11:53:05.094697,Engaged,0.85,0.85
201000006,L003,2026-05-07 11:38:05.094697,Focused,1.0,1.0
201000006,L003,2026-05-07 12:58:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 11:17:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 11:32:05.094697,Engaged,0.85,0.85
201000007,L003,2026-05-07 12:06:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:53:05.094697,Engaged,0.85,0.85
201000007,L003,2026-05-07 12:25:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 11:30:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:31:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 12:27:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 11:10:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 11:47:05.094697,Engaged,0.85,0.85
201000007,L003,2026-05-07 11:41:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 12:56:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 12:01:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 11:53:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 12:06:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 12:57:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:03:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 12:30:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 12:08:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 11:48:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 11:07:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 12:14:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 12:28:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 11:53:05.094697,Engaged,0.85,0.85
201000007,L003,2026-05-07 12:58:05.094697,Engaged,0.85,0.85
201000007,L003,2026-05-07 11:17:05.094697,Anxious,0.35,0.35
201000007,L003,2026-05-07 11:20:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 12:50:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 13:00:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:17:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 11:57:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 11:33:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 11:33:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 12:41:05.094697,Confused,0.55,0.55
201000007,L003,2026-05-07 11:22:05.094697,Disengaged,0.0,0.0
201000007,L003,2026-05-07 11:15:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 12:55:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:53:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 12:07:05.094697,Frustrated,0.25,0.25
201000007,L003,2026-05-07 11:32:05.094697,Focused,1.0,1.0
201000007,L003,2026-05-07 12:46:05.094697,Frustrated,0.25,0.25
201000008,L003,2026-05-07 11:48:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 11:22:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 11:35:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 12:05:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 12:38:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 11:20:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 11:43:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 11:00:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 12:26:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 12:35:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 11:52:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 12:24:05.094697,Frustrated,0.25,0.25
201000008,L003,2026-05-07 11:07:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 12:12:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 13:00:05.094697,Focused,1.0,1.0
201000008,L003,2026-05-07 12:01:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 12:18:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 11:12:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 11:41:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 13:00:05.094697,Focused,1.0,1.0
201000008,L003,2026-05-07 12:46:05.094697,Frustrated,0.25,0.25
201000008,L003,2026-05-07 12:42:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 13:00:05.094697,Focused,1.0,1.0
201000008,L003,2026-05-07 11:42:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 12:52:05.094697,Frustrated,0.25,0.25
201000008,L003,2026-05-07 11:53:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 12:13:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 12:40:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 11:37:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 12:10:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 11:53:05.094697,Frustrated,0.25,0.25
201000008,L003,2026-05-07 11:38:05.094697,Disengaged,0.0,0.0
201000008,L003,2026-05-07 11:43:05.094697,Confused,0.55,0.55
201000008,L003,2026-05-07 11:53:05.094697,Anxious,0.35,0.35
201000008,L003,2026-05-07 12:57:05.094697,Engaged,0.85,0.85
201000008,L003,2026-05-07 12:28:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:43:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:35:05.094697,Disengaged,0.0,0.0
201000009,L003,2026-05-07 12:26:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:23:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:29:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:24:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 11:01:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 12:18:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 11:39:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:27:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 12:32:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 11:56:05.094697,Focused,1.0,1.0
201000009,L003,2026-05-07 11:49:05.094697,Disengaged,0.0,0.0
201000009,L003,2026-05-07 12:08:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:00:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 11:54:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 12:34:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 12:09:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 11:18:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:27:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:43:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 12:05:05.094697,Disengaged,0.0,0.0
201000009,L003,2026-05-07 12:51:05.094697,Focused,1.0,1.0
201000009,L003,2026-05-07 11:36:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 12:02:05.094697,Disengaged,0.0,0.0
201000009,L003,2026-05-07 12:17:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:12:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 12:05:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 11:32:05.094697,Engaged,0.85,0.85
201000009,L003,2026-05-07 11:33:05.094697,Focused,1.0,1.0
201000009,L003,2026-05-07 12:36:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 11:56:05.094697,Anxious,0.35,0.35
201000009,L003,2026-05-07 12:08:05.094697,Disengaged,0.0,0.0
201000009,L003,2026-05-07 11:59:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:13:05.094697,Confused,0.55,0.55
201000009,L003,2026-05-07 12:52:05.094697,Focused,1.0,1.0
201000009,L003,2026-05-07 12:59:05.094697,Frustrated,0.25,0.25
201000009,L003,2026-05-07 11:23:05.094697,Anxious,0.35,0.35
231006131,TEST_L,2026-05-07 13:00:23.790426,Focused,1.0,1.0
231006131,E2E_TEST2,2026-05-07 20:04:26.848443,Focused,1.0,1.0
231014241,E2E_TEST2,2026-05-07 20:04:46.301497,Focused,1.0,1.0
231004285,TEST_L,2026-05-07 20:49:55.809726,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:53:47.824334,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:53:57.787533,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:55:47.906848,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:55:52.901482,Focused,1.0,1.0
231004095,TEST_L,2026-05-07 20:57:21.859407,Focused,1.0,1.0
231004095,TEST_L,2026-05-07 20:57:31.474885,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:58:20.634770,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:58:25.208216,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:58:30.223651,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 20:58:35.217612,Focused,1.0,1.0
231006131,LECT_TEST,2026-05-07 21:12:39.218452,Focused,1.0,1.0
231006131,LECT_TEST,2026-05-07 21:12:43.819197,Focused,1.0,1.0
231006131,LECT_TEST,2026-05-07 21:12:48.772911,Focused,1.0,1.0
231006131,LECT_TEST,2026-05-07 21:12:53.738340,Focused,1.0,1.0
231006131,LECT_TEST,2026-05-07 21:13:03.751116,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:42:13.691812,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:42:53.476530,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:44:53.668990,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:44:58.797680,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:45:03.926568,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:08.974625,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:45:13.919405,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:18.921899,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:45:23.932629,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:28.931573,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:33.808855,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:38.819342,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:43.793408,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:45:48.782270,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:45:53.815558,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:46:03.830385,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:46:08.846996,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:46:13.860715,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:46:23.862161,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:46:28.909674,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:46:33.918995,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:46:38.931584,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:47:54.097096,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:48:14.208780,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:49:24.261216,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:49:29.289550,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:49:34.286866,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:49:54.319280,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:49:59.375797,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:50:29.394318,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:50:34.410602,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:50:39.432034,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:50:49.405670,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:50:54.426169,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:51:54.522100,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:52:09.617987,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:52:14.603792,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:52:24.665226,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:52:29.801303,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:52:34.791234,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:52:39.763606,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:52:44.847443,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:52:49.641823,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:52:54.644811,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:53:04.667500,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:53:24.960327,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:53:39.714951,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:53:49.753844,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:54:14.945216,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:54:29.934375,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:54:54.914336,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:55:15.039602,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:55:40.094687,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:00.034480,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:10.123922,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:15.189738,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:20.154562,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:25.248833,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:30.262005,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:35.148175,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:40.333121,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:56:45.289246,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:00.217530,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:05.445858,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:57:10.342258,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:15.340980,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:57:20.297082,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:25.336179,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:30.456813,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:35.542977,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:40.505895,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:45.428791,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:57:50.400979,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:57:55.454055,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:00.412969,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:58:05.507665,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:10.456519,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:15.476311,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:20.441605,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:25.507923,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:30.646691,Focused,1.0,1.0
231006131,TEST_L,2026-05-07 22:58:40.705326,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:45.664170,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:50.699758,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:58:55.777452,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:01.065713,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:05.860292,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:10.718913,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:15.809186,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:20.735741,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:25.840656,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:30.859706,Focused,1.0,1.0
999999999,TEST_L,2026-05-07 22:59:35.658415,Focused,1.0,1.0
